Date,Open,High,Low,Close
2012-10-01,114.47,115.3,111.81,112.77
2012-10-02,112.0,113.1,110.88,112.34
2012-10-03,112.42,112.94,111.24,112.07
2012-10-04,112.39,113.62,111.62,113.2
2012-10-05,113.74,116.8,113.53,114.2
2012-10-08,113.08,115.25,112.78,114.29
2012-10-09,110.66,110.95,105.94,106.49
2012-10-10,106.62,109.23,106.5,108.13
2012-10-11,109.52,111.0,107.8,109.04
2012-10-12,109.5,111.68,108.2,111.22
2012-10-15,111.81,113.98,111.01,113.82
2012-10-16,113.29,114.8,112.25,113.41
2012-10-17,113.84,115.27,112.35,114.85
2012-10-18,115.0,116.27,111.2,113.18
2012-10-19,113.12,113.9,111.56,112.38
2012-10-22,112.81,115.22,112.41,113.71
2012-10-23,112.7,115.17,112.12,114.99
2012-10-24,115.83,115.88,113.32,113.99
2012-10-25,113.66,115.64,113.5,114.01
2012-10-26,114.57,114.75,112.0,113.84
2012-10-31,106.81,110.5,106.29,106.73
2012-11-01,107.36,108.08,105.36,106.7
2012-11-02,107.13,107.9,104.85,105.09
2012-11-05,105.0,106.41,102.55,103.8
2012-11-06,104.81,106.09,104.5,105.94
2012-11-07,104.21,105.3,103.26,104.51
2012-11-08,104.74,105.5,103.61,103.7
2012-11-09,103.28,105.36,103.01,103.73
2012-11-12,104.21,105.32,103.8,104.6
2012-11-13,103.54,103.62,98.26,98.6
2012-11-14,98.6,98.65,91.88,93.57
2012-11-15,94.51,95.78,93.3,93.83
2012-11-16,94.1,94.29,91.81,92.68
2012-11-19,94.37,94.8,91.84,92.42
2012-11-20,92.43,95.4,92.42,94.05
2012-11-21,94.77,95.0,90.55,93.24
2012-11-23,94.82,97.41,94.0,96.22
2012-11-26,96.76,96.76,94.35,95.45
2012-11-27,95.32,95.58,94.45,94.52
2012-11-28,94.24,96.34,93.39,95.81
2012-11-29,96.69,99.4,95.14,99.0
2012-11-30,98.75,99.31,95.28,96.31
2012-12-03,96.93,97.8,95.81,95.9
2012-12-04,95.5,95.81,89.16,90.24
2012-12-05,90.26,91.68,87.96,88.12
2012-12-06,88.51,89.5,85.96,89.02
2012-12-07,89.22,90.29,87.85,89.36
2012-12-10,89.29,92.14,88.8,91.75
2012-12-11,92.9,94.5,92.52,94.1
2012-12-12,94.5,96.96,94.25,96.09
2012-12-13,95.77,97.6,94.63,95.25
2012-12-14,96.24,97.94,96.11,97.4
2012-12-17,98.0,98.86,94.75,96.26
2012-12-18,97.29,98.64,96.71,98.55
2012-12-19,97.53,101.8,97.21,100.58
2012-12-20,100.73,100.95,98.13,99.84
2012-12-21,97.35,99.3,97.01,98.7
2012-12-24,97.85,98.46,96.1,96.77
2012-12-26,96.49,102.5,96.49,101.45
2012-12-27,102.12,102.15,98.19,99.43
2012-12-28,98.43,100.73,97.71,99.0
2012-12-31,99.23,101.05,97.5,100.29
2013-01-02,103.33,104.75,102.51,104.12
2013-01-03,104.0,106.9,103.82,104.98
2013-01-04,104.66,104.86,102.52,104.65
2013-01-07,102.04,102.57,99.32,102.29
2013-01-08,102.0,102.76,100.6,101.09
2013-01-09,101.81,104.73,101.51,104.34
2013-01-10,105.46,111.5,105.4,110.56
2013-01-11,109.9,114.43,109.65,112.97
2013-01-14,114.09,114.88,111.52,112.64
2013-01-15,111.71,112.34,109.22,111.66
2013-01-16,111.11,111.89,109.71,109.93
2013-01-17,110.98,111.5,108.23,108.43
2013-01-18,109.78,111.29,108.84,109.84
2013-01-22,109.61,110.0,106.5,108.91
2013-01-23,110.03,111.25,108.11,108.3
2013-01-24,108.91,110.57,107.16,107.92
2013-01-25,108.08,109.53,107.5,108.01
2013-01-28,108.47,111.82,108.22,111.39
2013-01-29,112.0,113.56,108.25,109.45
2013-01-30,110.12,110.12,107.5,108.98
2013-01-31,108.21,109.46,107.79,108.3
2013-02-01,108.86,109.03,107.31,108.61
2013-02-04,108.53,108.7,106.58,107.2
2013-02-05,99.0,99.65,95.3,96.37
2013-02-06,96.76,98.95,96.22,98.37
2013-02-07,98.25,98.65,95.91,96.27
2013-02-08,96.82,97.39,95.61,96.86
2013-02-11,96.67,96.99,95.47,96.37
2013-02-12,96.52,96.91,95.31,95.53
2013-02-13,95.43,96.7,94.38,95.91
2013-02-14,95.02,96.67,95.02,95.18
2013-02-15,95.39,95.43,94.01,94.32
2013-02-19,92.85,93.64,91.74,92.18
2013-02-20,91.88,92.2,88.1,88.45
2013-02-21,88.25,90.8,87.87,88.77
2013-02-22,89.92,89.96,87.54,89.18
2013-02-25,89.45,89.98,88.0,88.01
2013-02-26,88.26,90.45,88.19,89.73
2013-02-27,90.28,90.28,88.84,89.35
2013-02-28,89.85,91.6,89.38,90.76
2013-03-01,90.0,93.21,89.96,92.56
2013-03-04,91.81,92.32,88.84,90.26
2013-03-05,90.68,92.09,89.71,91.37
2013-03-06,90.79,91.32,89.5,89.93
2013-03-07,90.26,90.76,89.51,90.42
2013-03-08,91.0,91.14,89.18,89.22
2013-03-11,89.25,90.0,88.17,89.43
2013-03-12,88.93,89.19,87.33,87.75
2013-03-13,87.75,88.16,86.51,87.65
2013-03-14,88.27,88.69,86.09,86.33
2013-03-15,86.16,86.4,84.88,85.08
2013-03-18,84.09,86.39,83.3,85.17
2013-03-19,85.33,85.66,83.35,84.24
2013-03-20,85.04,86.85,83.99,86.1
2013-03-21,86.1,86.85,85.26,85.92
2013-03-22,86.13,86.8,85.17,86.49
2013-03-25,87.05,87.05,84.69,85.33
2013-03-26,85.74,86.39,84.95,86.07
2013-03-27,85.55,88.39,85.42,88.13
2013-03-28,87.41,88.22,85.96,87.7
2013-04-01,87.82,87.89,86.6,87.05
2013-04-02,87.28,88.95,87.03,88.12
2013-04-03,88.37,89.0,85.8,85.96
2013-04-04,86.13,86.15,84.92,85.16
2013-04-05,84.1,84.38,82.98,83.59
2013-04-08,83.27,84.28,83.27,84.07
2013-04-09,84.17,85.35,83.71,84.87
2013-04-10,88.0,91.1,86.73,90.07
2013-04-11,90.01,90.3,88.57,88.76
2013-04-12,88.73,91.49,88.61,90.62
2013-04-15,89.33,91.23,88.33,88.57
2013-04-16,89.2,90.95,89.05,90.29
2013-04-17,89.25,90.55,88.38,88.61
2013-04-18,88.83,88.87,85.77,86.47
2013-04-19,86.59,87.35,86.04,86.43
2013-04-22,86.79,87.0,85.17,85.66
2013-04-23,85.32,88.65,84.22,87.85
2013-04-24,87.85,89.55,87.11,88.09
2013-04-25,89.28,92.74,89.0,92.34
2013-04-26,84.09,86.36,83.89,85.02
2013-04-29,86.4,88.07,85.14,85.49
2013-04-30,85.77,86.5,85.25,85.85
2013-05-01,85.85,85.85,84.66,84.86
2013-05-02,85.12,85.78,84.48,85.0
2013-05-03,85.95,86.13,84.45,84.51
2013-05-06,84.91,87.89,84.86,87.65
2013-05-07,88.58,89.88,87.6,89.3
2013-05-08,89.5,93.4,89.18,92.91
2013-05-09,92.75,95.23,91.35,94.25
2013-05-10,94.84,95.56,93.67,95.45
2013-05-13,95.5,95.5,92.84,93.14
2013-05-14,92.81,93.0,90.16,92.84
2013-05-15,92.11,95.15,92.1,93.55
2013-05-16,93.49,94.21,92.52,92.69
2013-05-17,93.6,95.17,92.52,94.72
2013-05-20,94.72,100.68,94.68,100.49
2013-05-21,100.3,100.4,97.83,99.03
2013-05-22,98.8,100.49,93.8,95.14
2013-05-23,92.81,95.44,92.3,93.89
2013-05-24,93.75,97.27,93.75,96.45
2013-05-28,97.88,98.5,96.55,97.28
2013-05-29,96.94,97.5,95.58,96.55
2013-05-30,96.18,98.24,95.73,97.77
2013-05-31,97.5,98.32,96.6,96.64
2013-06-03,96.67,97.38,95.5,96.35
2013-06-04,96.18,97.2,95.67,96.06
2013-06-05,95.98,96.12,94.23,94.95
2013-06-06,94.86,99.22,94.46,98.89
2013-06-07,99.57,103.61,99.3,102.67
2013-06-10,102.48,103.58,100.26,102.99
2013-06-11,100.91,101.76,99.03,99.43
2013-06-12,100.08,100.29,96.5,97.51
2013-06-13,97.52,99.77,96.7,99.66
2013-06-14,99.41,100.04,97.07,98.0
2013-06-17,98.9,99.0,96.15,96.76
2013-06-18,96.25,97.33,96.01,96.3
2013-06-19,95.6,95.97,94.18,94.55
2013-06-20,93.99,94.5,92.84,93.23
2013-06-21,93.45,94.2,92.52,93.41
2013-06-24,91.16,91.28,88.08,89.89
2013-06-25,90.74,91.75,89.51,91.09
2013-06-26,91.95,94.5,91.28,93.72
2013-06-27,94.99,95.22,93.76,94.19
2013-06-28,93.64,95.09,92.57,94.6
2013-07-01,95.35,95.5,92.22,92.5
2013-07-02,92.1,93.45,89.67,90.31
2013-07-03,89.78,90.6,88.89,89.22
2013-07-05,90.96,92.4,89.44,91.52
2013-07-08,91.52,92.48,90.41,90.5
2013-07-09,91.24,93.12,90.16,92.69
2013-07-10,92.61,94.18,92.4,93.43
2013-07-11,94.4,97.25,94.01,97.08
2013-07-12,96.58,97.05,95.18,96.85
2013-07-15,97.09,102.28,97.08,101.59
2013-07-16,107.25,108.05,104.61,105.69
2013-07-17,105.43,108.92,104.62,108.53
2013-07-18,107.52,111.59,107.52,111.2
2013-07-19,110.32,111.88,108.42,111.08
2013-07-22,110.0,112.07,109.8,110.01
2013-07-23,111.31,111.31,108.47,109.84
2013-07-24,109.76,113.88,109.37,113.37
2013-07-25,129.09,132.86,120.26,125.85
2013-07-26,125.08,129.6,124.27,127.56
2013-07-29,126.34,130.33,126.33,129.33
2013-07-30,129.3,132.0,127.6,131.69
2013-07-31,131.0,133.35,130.41,132.31
2013-08-01,133.65,135.0,132.18,134.93
2013-08-02,134.5,139.85,133.84,139.7
2013-08-05,138.75,139.18,132.18,133.89
2013-08-06,133.07,135.87,132.96,134.56
2013-08-07,134.49,135.75,132.64,135.33
2013-08-08,136.79,136.95,134.39,135.74
2013-08-09,137.78,139.5,137.11,138.19
2013-08-12,137.07,139.39,135.66,136.73
2013-08-13,137.56,142.5,136.76,141.53
2013-08-14,140.55,143.12,138.11,138.51
2013-08-15,137.0,138.43,134.32,134.92
2013-08-16,135.17,135.79,132.69,134.64
2013-08-19,134.48,137.79,133.24,135.01
2013-08-20,134.75,136.5,134.33,134.96
2013-08-21,134.56,136.62,134.08,135.99
2013-08-22,137.54,142.35,137.54,139.54
2013-08-23,140.58,140.58,137.65,138.64
2013-08-26,139.4,140.93,138.13,139.02
2013-08-27,137.35,138.0,134.7,135.12
2013-08-28,134.84,139.59,133.65,138.98
2013-08-29,139.0,140.69,138.53,139.76
2013-08-30,139.7,140.09,135.1,135.53
2013-09-03,137.89,139.42,135.83,136.17
2013-09-04,137.2,137.2,133.7,134.49
2013-09-05,134.82,134.95,132.31,132.99
2013-09-06,133.28,136.69,132.62,135.67
2013-09-09,137.46,137.73,134.4,136.58
2013-09-10,137.82,140.9,137.51,140.6
2013-09-11,139.8,148.25,139.8,147.31
2013-09-12,147.37,147.6,143.6,144.5
2013-09-13,145.48,146.01,141.28,142.64
2013-09-16,143.85,147.38,141.29,142.59
2013-09-17,142.21,143.93,141.32,143.8
2013-09-18,143.81,145.95,143.2,145.7
2013-09-19,146.33,149.74,146.06,147.7
2013-09-20,148.02,149.14,145.56,146.25
2013-09-23,145.61,149.95,145.22,149.26
2013-09-24,149.12,154.72,147.03,150.13
2013-09-25,151.7,153.0,149.63,150.68
2013-09-26,151.51,154.35,150.28,154.28
2013-09-27,153.73,154.8,152.1,153.84
2013-09-30,150.65,155.8,148.26,155.18
2013-10-01,155.3,158.76,154.05,158.64
2013-10-02,157.61,161.48,157.11,159.94
2013-10-03,160.31,160.66,156.24,157.08
2013-10-04,157.13,160.48,157.07,159.0
2013-10-07,157.61,160.6,157.45,157.54
2013-10-08,157.54,158.71,146.67,148.75
2013-10-09,149.97,150.97,141.52,146.54
2013-10-10,150.12,153.87,149.05,153.16
2013-10-11,152.0,155.0,150.48,154.9
2013-10-14,152.07,153.75,150.84,152.96
2013-10-15,152.75,153.99,150.42,151.5
2013-10-16,151.72,155.0,149.74,150.2
2013-10-17,150.23,154.96,150.0,153.83
2013-10-18,157.23,166.39,157.0,165.91
2013-10-21,167.55,167.55,160.38,161.21
2013-10-22,162.35,164.8,153.22,158.57
2013-10-23,155.15,156.5,151.35,155.07
2013-10-24,155.76,161.86,155.32,161.34
2013-10-25,162.9,165.4,158.1,159.36
2013-10-28,155.51,158.4,152.5,154.12
2013-10-29,154.71,159.5,152.53,159.41
2013-10-30,168.6,169.75,159.75,164.93
2013-10-31,161.59,163.39,157.45,160.8
2013-11-01,162.99,163.12,158.23,160.06
2013-11-04,160.36,160.6,155.5,156.02
2013-11-05,155.16,155.49,150.2,153.46
2013-11-06,154.0,155.49,147.79,150.09
2013-11-07,150.56,150.92,142.7,147.35
2013-11-08,147.95,152.6,147.2,151.09
2013-11-11,151.11,153.56,150.0,151.6
2013-11-12,151.0,154.11,149.56,150.43
2013-11-13,148.95,153.0,147.8,152.98
2013-11-14,153.48,159.6,152.74,158.99
2013-11-15,159.5,163.04,159.3,162.33
2013-11-18,164.0,169.55,161.64,162.87
2013-11-19,164.5,165.76,160.2,163.12
2013-11-20,163.32,164.98,158.32,158.76
2013-11-21,161.01,161.24,156.81,158.4
2013-11-22,159.25,160.0,156.52,158.09
2013-11-25,158.86,160.59,155.66,156.66
2013-11-26,155.77,163.28,153.25,163.03
2013-11-27,163.16,165.7,161.98,162.99
2013-11-29,163.51,168.24,163.51,166.57
2013-12-02,167.14,169.13,163.65,168.66
2013-12-03,168.01,170.43,166.0,167.05
2013-12-04,165.5,169.19,163.31,168.26
2013-12-05,168.62,170.78,165.43,167.36
2013-12-06,168.07,170.0,165.45,168.71
2013-12-09,169.11,173.65,167.01,171.9
2013-12-10,171.7,180.89,171.1,179.93
2013-12-11,180.47,181.25,172.61,173.24
2013-12-12,173.0,174.39,170.11,171.5
2013-12-13,172.75,173.8,169.6,171.24
2013-12-16,172.47,173.97,168.31,169.01
2013-12-17,170.5,171.5,168.0,168.33
2013-12-18,168.8,172.18,166.2,171.49
2013-12-19,170.4,171.17,168.85,170.39
2013-12-20,170.7,174.89,168.83,173.36
2013-12-23,174.08,174.54,170.99,172.3
2013-12-24,172.13,172.8,168.12,168.58
2013-12-26,169.29,169.65,166.8,167.28
2013-12-27,167.76,174.87,167.44,173.77
2013-12-30,173.36,175.89,170.6,173.99
2013-12-31,175.13,178.37,174.49,177.88
2014-01-02,177.49,181.15,174.51,179.99
2014-01-03,179.73,180.3,174.75,175.28
2014-01-06,175.18,177.75,173.75,176.63
2014-01-07,178.2,179.18,175.7,178.82
2014-01-08,179.94,184.87,179.5,181.79
2014-01-09,182.65,185.5,175.3,175.52
2014-01-10,178.9,180.22,176.61,179.66
2014-01-13,178.1,181.05,170.39,171.0
2014-01-14,173.89,173.94,171.77,172.87
2014-01-15,173.91,174.88,169.71,170.5
2014-01-16,171.3,174.57,169.75,173.0
2014-01-17,172.48,172.93,168.87,170.14
2014-01-21,172.48,174.64,169.26,172.7
2014-01-22,174.09,176.32,172.25,174.43
2014-01-23,168.79,170.55,162.0,163.58
2014-01-24,160.6,165.33,159.0,161.37
2014-01-27,161.52,163.29,155.21,158.68
2014-01-28,163.29,166.55,162.5,164.24
2014-01-29,163.29,163.39,157.4,158.1
2014-01-30,161.48,162.6,158.3,160.81
2014-01-31,159.74,159.95,155.37,156.5
2014-02-03,156.26,157.93,148.6,150.52
2014-02-04,152.45,156.22,152.01,155.82
2014-02-05,154.26,154.72,149.26,152.1
2014-02-06,152.01,157.19,152.0,155.05
2014-02-07,156.44,162.74,156.0,161.14
2014-02-10,160.23,165.85,160.14,164.24
2014-02-11,165.49,167.27,162.7,166.29
2014-02-12,167.82,168.29,164.57,167.05
2014-02-13,165.83,170.14,164.1,170.04
2014-02-14,170.04,170.18,166.14,167.48
2014-02-18,170.0,174.3,168.93,173.79
2014-02-19,173.87,177.32,173.02,173.59
2014-02-20,173.91,174.36,169.76,173.9
2014-02-21,173.31,175.23,170.9,172.66
2014-02-24,175.53,176.0,172.01,172.53
2014-02-25,173.05,173.99,168.66,170.15
2014-02-26,172.64,174.94,171.08,172.9
2014-02-27,174.0,180.48,171.05,178.92
2014-02-28,177.13,179.0,168.15,170.93
2014-03-03,168.0,171.06,165.25,169.75
2014-03-04,173.35,173.9,171.25,172.42
2014-03-05,173.59,174.88,172.9,174.57
2014-03-06,175.47,186.0,175.01,184.64
2014-03-07,185.5,189.34,180.95,182.04
2014-03-10,181.58,181.64,174.99,179.56
2014-03-11,180.33,180.62,172.35,173.5
2014-03-12,171.76,175.45,169.26,174.18
2014-03-13,175.5,175.65,164.44,166.09
2014-03-14,165.19,165.94,160.28,160.59
2014-03-17,163.01,165.76,161.38,161.66
2014-03-18,162.7,165.67,161.2,164.09
2014-03-19,163.87,164.02,159.04,160.58
2014-03-20,159.11,161.27,157.03,157.48
2014-03-21,160.71,161.5,156.75,158.31
2014-03-24,158.84,159.94,154.6,157.38
2014-03-25,158.43,159.62,154.7,156.05
2014-03-26,157.95,159.82,152.03,152.12
2014-03-27,151.26,152.8,144.16,151.0
2014-03-28,151.9,155.4,150.3,150.66
2014-03-31,154.09,157.9,150.91,152.27
2014-04-01,155.2,159.6,155.12,159.18
2014-04-02,160.76,163.58,159.37,160.47
2014-04-03,160.69,162.2,155.5,157.45
2014-04-04,157.83,158.17,148.5,149.35
2014-04-07,147.96,149.46,140.66,143.51
2014-04-08,145.37,153.36,145.01,150.96
2014-04-09,153.05,157.85,149.31,157.68
2014-04-10,159.2,159.81,148.92,150.97
2014-04-11,148.5,153.26,147.23,149.74
2014-04-14,153.36,155.83,150.28,153.76
2014-04-15,153.81,155.8,147.25,155.47
2014-04-16,159.29,159.5,152.1,157.23
2014-04-17,156.27,157.92,152.76,155.8
2014-04-21,157.23,160.14,155.99,160.11
2014-04-22,160.27,164.42,160.2,163.01
2014-04-23,162.25,162.68,158.44,159.34
2014-04-24,161.62,161.67,154.58,159.74
2014-04-25,164.32,167.36,159.28,162.91
2014-04-28,162.61,162.99,148.16,150.93
2014-04-29,150.8,156.99,150.02,155.15
2014-04-30,153.35,154.99,150.4,153.85
2014-05-01,154.59,160.22,153.51,158.69
2014-05-02,159.66,161.4,158.21,159.91
2014-05-05,158.23,159.85,156.57,159.73
2014-05-06,159.73,162.81,157.73,157.83
2014-05-07,157.03,157.5,148.44,151.27
2014-05-08,151.14,154.59,149.31,150.38
2014-05-09,151.0,153.23,148.52,152.85
2014-05-12,154.67,160.17,154.07,159.88
2014-05-13,159.39,159.61,155.12,156.11
2014-05-14,156.0,158.75,155.64,156.02
2014-05-15,156.65,156.72,152.08,155.39
2014-05-16,154.65,155.64,152.47,154.77
2014-05-19,154.45,158.39,152.71,157.65
2014-05-20,158.15,159.92,156.29,158.42
2014-05-21,159.69,164.49,158.82,163.97
2014-05-22,164.28,164.97,161.5,163.53
2014-05-23,162.9,167.99,161.9,167.63
2014-05-27,168.04,170.31,167.23,169.32
2014-05-28,169.74,170.79,166.0,166.17
2014-05-29,166.71,169.59,165.52,167.5
2014-05-30,167.78,167.87,165.05,165.81
2014-06-02,166.5,167.58,164.27,167.25
2014-06-03,167.0,167.19,162.8,163.67
2014-06-04,162.51,164.5,160.8,163.38
2014-06-05,162.9,168.14,162.68,166.42
2014-06-06,166.5,173.34,166.5,172.34
2014-06-09,172.46,174.58,170.38,171.59
2014-06-10,171.65,176.28,171.08,176.14
2014-06-11,174.14,178.68,173.56,176.51
2014-06-12,176.5,179.5,174.76,175.98
2014-06-13,176.31,179.5,175.8,178.05
2014-06-16,177.45,177.47,174.56,176.88
2014-06-17,177.89,179.26,176.17,178.22
2014-06-18,178.41,178.41,174.53,176.68
2014-06-19,177.1,177.17,173.21,174.39
2014-06-20,175.17,176.96,172.9,174.5
2014-06-23,174.0,178.92,174.0,177.54
2014-06-24,177.02,184.29,176.2,181.19
2014-06-25,180.0,185.82,179.26,184.46
2014-06-26,184.46,185.9,182.34,183.71
2014-06-27,183.45,185.54,182.85,184.96
2014-06-30,185.41,188.66,184.16,186.81
2014-07-01,188.05,191.56,186.5,191.28
2014-07-02,192.21,193.89,189.42,189.96
2014-07-03,191.36,191.55,189.31,191.2
2014-07-07,191.84,191.84,187.64,188.0
2014-07-08,187.71,188.4,177.82,182.3
2014-07-09,182.09,185.08,179.84,184.94
2014-07-10,180.01,185.35,176.69,183.32
2014-07-11,184.02,186.54,183.03,186.1
2014-07-14,188.0,190.48,186.73,188.52
2014-07-15,188.95,190.44,186.79,189.87
2014-07-16,190.82,193.4,189.31,189.42
2014-07-17,187.67,191.41,186.03,186.91
2014-07-18,188.11,191.7,187.0,191.17
2014-07-21,194.15,199.09,193.0,197.72
2014-07-22,199.52,200.05,197.75,198.43
2014-07-23,199.25,201.0,198.19,200.12
2014-07-24,203.6,205.5,201.91,204.27
2014-07-25,221.18,226.76,217.0,226.5
2014-07-28,226.66,229.6,224.02,225.8
2014-07-29,226.34,226.34,219.76,220.0
2014-07-30,221.67,222.54,218.82,219.13
2014-07-31,216.14,220.74,215.13,216.05
2014-08-01,216.32,217.89,210.1,212.38
2014-08-04,213.19,220.57,213.06,218.9
2014-08-05,218.46,220.4,214.58,215.57
2014-08-06,213.57,217.38,212.28,215.14
2014-08-07,216.01,217.0,211.86,213.51
2014-08-08,214.39,215.8,213.0,215.09
2014-08-11,217.0,220.39,216.1,217.98
2014-08-12,217.77,218.7,214.75,216.16
2014-08-13,218.1,219.78,217.27,218.59
2014-08-14,219.0,222.13,218.64,219.58
2014-08-15,221.4,221.56,217.09,218.85
2014-08-18,220.0,221.25,218.88,219.24
2014-08-19,219.42,220.0,216.58,218.21
2014-08-20,217.96,219.5,215.43,219.02
2014-08-21,218.52,220.48,215.02,216.84
2014-08-22,216.8,216.8,213.6,214.19
2014-08-25,214.49,218.71,214.49,216.8
2014-08-26,217.98,218.5,215.81,216.08
2014-08-27,216.47,217.8,215.11,215.46
2014-08-28,214.5,214.74,211.26,213.81
2014-08-29,214.56,215.19,213.04,214.52
2014-09-02,215.27,225.0,215.0,224.8
2014-09-03,227.5,231.4,224.0,227.45
2014-09-04,228.96,230.56,223.63,224.2
2014-09-05,224.48,227.0,222.45,226.7
2014-09-08,225.8,229.62,224.0,225.46
2014-09-09,225.5,228.46,219.57,221.23
2014-09-10,220.41,221.49,217.65,220.68
2014-09-11,219.79,221.45,218.33,220.02
2014-09-12,219.41,221.25,216.5,217.96
2014-09-15,218.11,218.68,208.35,210.73
2014-09-16,210.0,216.94,208.9,215.57
2014-09-17,217.37,219.81,215.0,219.08
2014-09-18,220.71,228.59,219.85,228.45
2014-09-19,229.92,231.41,222.75,224.93
2014-09-22,222.31,223.69,213.01,214.86
2014-09-23,213.7,219.0,212.29,214.79
2014-09-24,217.7,223.05,215.66,221.97
2014-09-25,221.14,222.0,215.44,217.55
2014-09-26,217.77,219.9,217.11,219.02
2014-09-29,219.42,222.54,217.05,220.47
2014-09-30,221.42,222.37,216.76,218.23
2014-10-01,218.0,218.19,209.5,212.03
2014-10-02,212.59,216.94,207.1,214.8
2014-10-03,216.18,218.55,215.29,216.45
2014-10-06,218.0,219.94,216.45,217.2
2014-10-07,216.2,221.99,214.61,215.63
2014-10-08,215.42,217.98,211.55,217.54
2014-10-09,216.51,219.97,212.83,213.0
2014-10-10,211.54,214.99,201.63,203.35
2014-10-13,204.57,207.89,197.86,199.68
2014-10-14,202.31,203.0,196.65,199.07
2014-10-15,195.43,206.27,194.31,205.73
2014-10-16,203.59,214.4,202.73,211.22
2014-10-17,214.22,217.47,210.4,211.73
2014-10-20,212.35,217.07,211.2,216.62
2014-10-21,218.08,223.95,218.0,222.35
2014-10-22,224.14,224.21,218.25,219.26
2014-10-23,220.2,222.5,216.52,217.03
2014-10-24,218.05,222.81,215.52,222.55
2014-10-27,220.51,223.35,219.18,219.92
2014-10-28,222.54,229.72,221.37,228.96
2014-10-29,227.37,227.75,219.61,224.55
2014-10-30,222.3,237.55,222.0,237.01
2014-10-31,240.14,242.62,238.65,238.77
2014-11-03,239.18,240.56,234.32,236.54
2014-11-04,235.08,242.14,235.0,241.96
2014-11-05,244.0,246.0,237.04,237.7
2014-11-06,238.25,239.06,233.0,236.9
2014-11-07,237.38,238.63,235.5,236.54
2014-11-10,237.3,247.7,237.2,247.58
2014-11-11,245.44,251.0,243.01,250.34
2014-11-12,248.58,251.65,246.78,249.82
2014-11-13,250.16,251.99,242.08,244.09
2014-11-14,245.62,251.22,244.54,249.7
2014-11-17,249.45,250.0,238.25,244.15
2014-11-18,244.59,245.65,240.94,242.75
2014-11-19,242.0,245.41,238.8,240.42
2014-11-20,238.86,241.51,236.1,238.39
2014-11-21,244.45,245.95,241.71,245.3
2014-11-24,247.76,247.87,240.81,243.91
2014-11-25,244.28,245.89,242.07,244.34
2014-11-26,244.97,248.74,243.29,246.03
2014-11-28,246.99,247.34,242.95,245.11
2014-12-01,242.0,242.0,233.6,236.61
2014-12-02,237.04,238.74,232.88,234.74
2014-12-03,234.85,235.72,230.43,231.29
2014-12-04,232.19,234.7,229.93,230.81
2014-12-05,230.89,232.96,227.9,232.72
2014-12-08,230.11,231.06,222.6,227.67
2014-12-09,222.01,231.33,217.5,229.9
2014-12-10,229.57,229.82,224.1,225.12
2014-12-11,226.1,233.74,226.05,229.23
2014-12-12,225.89,233.69,225.16,229.32
2014-12-15,229.99,232.87,224.8,225.81
2014-12-16,223.64,226.34,219.0,219.96
2014-12-17,221.21,225.42,218.0,223.85
2014-12-18,228.69,233.25,228.52,231.88
2014-12-19,232.56,236.3,230.6,234.23
2014-12-22,235.47,236.98,233.9,234.6
2014-12-23,234.45,236.78,233.08,233.16
2014-12-24,233.0,233.66,230.75,230.98
2014-12-26,232.03,237.43,231.31,234.88
2014-12-29,233.21,234.8,229.0,230.21
2014-12-30,228.52,231.2,227.83,230.01
2014-12-31,229.78,231.0,227.13,227.97
2015-01-02,229.46,230.45,221.49,223.08
2015-01-05,222.88,224.83,218.35,219.78
2015-01-06,220.89,222.87,216.02,220.18
2015-01-07,222.42,227.0,221.02,224.35
2015-01-08,227.05,232.14,224.73,229.21
2015-01-09,230.13,232.99,226.85,226.9
2015-01-12,226.1,226.5,220.0,220.89
2015-01-13,223.61,224.5,218.0,219.6
2015-01-14,217.34,219.95,214.0,216.82
2015-01-15,218.48,219.5,215.0,215.97
2015-01-16,220.0,222.0,216.42,220.2
2015-01-20,222.02,223.85,217.01,220.36
2015-01-21,220.82,228.94,220.06,228.28
2015-01-22,230.0,230.51,224.9,229.88
2015-01-23,229.2,234.67,228.6,233.32
2015-01-26,234.49,234.5,228.11,229.46
2015-01-27,227.2,229.17,223.52,227.53
2015-01-28,227.81,229.4,220.0,220.31
2015-01-29,218.24,221.16,212.82,220.39
2015-01-30,218.99,221.52,217.29,217.92
2015-02-02,218.77,219.95,213.25,217.6
2015-02-03,218.06,219.36,215.25,217.16
2015-02-04,216.97,219.93,216.0,217.24
2015-02-05,217.35,219.19,216.0,216.8
2015-02-06,217.26,217.5,211.38,211.78
2015-02-09,211.0,215.35,210.85,215.03
2015-02-10,217.78,220.83,215.7,219.44
2015-02-11,219.68,219.89,214.03,214.67
2015-02-12,203.8,206.97,199.7,205.02
2015-02-13,207.45,216.69,207.25,212.13
2015-02-17,213.74,213.74,206.48,208.81
2015-02-18,208.15,210.03,206.57,207.15
2015-02-19,207.4,208.76,206.51,207.24
2015-02-20,208.23,210.17,207.32,209.63
2015-02-23,209.4,211.0,205.54,206.43
2015-02-24,206.53,209.0,205.18,208.06
2015-02-25,208.83,209.77,202.7,203.53
2015-02-26,204.75,206.63,203.53,205.88
2015-02-27,205.5,207.46,202.6,203.75
2015-03-02,204.19,205.52,202.2,205.04
2015-03-03,204.5,207.4,204.5,206.34
2015-03-04,205.2,208.42,205.03,207.69
